"","Peripartum cardiomyopathy (PPCM)","Hypertrophic cardiomyopathy (HCM)","Dilated cardiomyopathy (DCM)","Serous Ovarian Cancer Tumor","Dysplasia","Unknown","Insulin resistant","Major depression","Bipolar disorder","Schizophrenia","Cancer","AD","Early age-related maculopathy","Late non-exudative age-related maculopathy","Alzheimer's","AMD"
"REACTOME_RETINOID_CYCLE_DISEASE_EVENTS",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"REACTOME_RETROGRADE_NEUROTROPHIN_SIGNALLING",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ROBO_RECEPTORS_BIND_AKAP5",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_ROLE_OF_SECOND_MESSENGERS_IN_NETRIN_1_SIGNALING",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_RSK_ACTIVATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_RUNX1_AND_FOXP3_CONTROL_THE_DEVELOPMENT_OF_REGULATORY_T_LYMPHOCYTES_TREGS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_SCAVENGING_BY_CLASS_B_RECEPTORS",0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1
"REACTOME_SENSORY_PERCEPTION",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"REACTOME_SENSORY_PERCEPTION_OF_TASTE",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"REACTOME_SENSORY_PROCESSING_OF_SOUND",0,0,-1,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA",0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,0,0,0,1
"REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_SIGNALING_BY_LRP5_MUTANTS",0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0
"REACTOME_SIGNALING_BY_RNF43_MUTANTS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_SIGNAL_AMPLIFICATION",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_SODIUM_CALCIUM_EXCHANGERS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS",0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,1,0,0
"REACTOME_SPERM_MOTILITY_AND_TAXES",0,0,-1,-1,0,0,0,-1,0,0,-1,0,0,0,0,1
"REACTOME_STIMULI_SENSING_CHANNELS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_STRIATED_MUSCLE_CONTRACTION",0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0
"REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_SYNTHESIS_OF_PI",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS",0,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,0,1
"REACTOME_TFAP2_AP_2_FAMILY_REGULATES_TRANSCRIPTION_OF_GROWTH_FACTORS_AND_THEIR_RECEPTORS",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,1
"REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"REACTOME_THE_PHOTOTRANSDUCTION_CASCADE",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"REACTOME_THE_RETINOID_CYCLE_IN_CONES_DAYLIGHT_VISION",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,1
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR",0,0,-1,0,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_TIGHT_JUNCTION_INTERACTIONS",0,0,-1,-1,-1,-1,-1,0,0,0,-1,0,1,0,0,0
"REACTOME_TOXICITY_OF_BOTULINUM_TOXIN_TYPE_D_BOTD",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_TRAFFICKING_OF_AMPA_RECEPTORS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,-1,0,1
"REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_TRANSPORT_OF_FATTY_ACIDS",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_TRANSPORT_OF_ORGANIC_ANIONS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_VISUAL_PHOTOTRANSDUCTION",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,0,1
"REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0
"REACTOME_VXPX_CARGO_TARGETING_TO_CILIUM",0,0,-1,-1,0,0,-1,0,0,-1,-1,0,0,0,0,1
"REACTOME_WNT5A_DEPENDENT_INTERNALIZATION_OF_FZD4",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"REACTOME_WNT_MEDIATED_ACTIVATION_OF_DVL",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"REN_ALVEOLAR_RHABDOMYOSARCOMA_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"RICKMAN_HEAD_AND_NECK_CANCER_A",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"RICKMAN_HEAD_AND_NECK_CANCER_B",0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"RICKMAN_HEAD_AND_NECK_CANCER_C",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"RICKMAN_HEAD_AND_NECK_CANCER_F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
"RIZ_ERYTHROID_DIFFERENTIATION_APOBEC2",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"RORIE_TARGETS_OF_EWSR1_FLI1_FUSION_DN",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"ROYLANCE_BREAST_CANCER_16Q_COPY_NUMBER_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,1
"SAKAI_TUMOR_INFILTRATING_MONOCYTES_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"SAMOLS_TARGETS_OF_KHSV_MIRNAS_UP",0,0,-1,-1,-1,0,-1,-1,-1,0,-1,0,0,0,0,1
"SASAI_TARGETS_OF_CXCR6_AND_PTCH1_UP",0,0,-1,-1,-1,0,-1,0,0,-1,-1,0,0,0,0,1
"SASSON_FSH_RESPONSE",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"SCHAEFFER_PROSTATE_DEVELOPMENT_12HR_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX2_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX3",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
"SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX5_DN",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"SCHLESINGER_H3K27ME3_IN_NORMAL_AND_METHYLATED_IN_CANCER",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"SCHLESINGER_METHYLATED_IN_COLON_CANCER",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"SETLUR_PROSTATE_CANCER_TMPRSS2_ERG_FUSION_DN",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_UP",0,0,-1,-1,0,0,0,-1,-1,0,-1,0,0,0,0,1
"SHEDDEN_LUNG_CANCER_GOOD_SURVIVAL_A5",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"SHEN_SMARCA2_TARGETS_DN",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"SHIPP_DLBCL_CURED_VS_FATAL_UP",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"SHIRAISHI_PLZF_TARGETS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0
"SILIGAN_BOUND_BY_EWS_FLT1_FUSION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"SILIGAN_TARGETS_OF_EWS_FLI1_FUSION_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"SMID_BREAST_CANCER_LUMINAL_B_UP",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"SMID_BREAST_CANCER_NORMAL_LIKE_DN",0,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1,0,0,1
"SMID_BREAST_CANCER_RELAPSE_IN_LIVER_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"SMID_BREAST_CANCER_RELAPSE_IN_LUNG_UP",0,0,-1,0,0,-1,-1,0,0,-1,-1,0,0,0,1,1
"SMID_BREAST_CANCER_RELAPSE_IN_PLEURA_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"STARK_BRAIN_22Q11_DELETION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"STARK_HYPPOCAMPUS_22Q11_DELETION_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"STARK_PREFRONTAL_CORTEX_22Q11_DELETION_UP",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,1
"STEGER_ADIPOGENESIS_UP",0,0,0,1,1,1,0,0,0,1,0,0,0,0,-1,-1
"SU_SALIVARY_GLAND",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"SU_THYMUS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TAKADA_GASTRIC_CANCER_COPY_NUMBER_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,1
"TERAMOTO_OPN_TARGETS_CLUSTER_3",0,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,1
"TERAMOTO_OPN_TARGETS_CLUSTER_8",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"TERAO_AOX4_TARGETS_SKIN_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"TESAR_ALK_AND_JAK_TARGETS_MOUSE_ES_D4_UP",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,1
"TESAR_ALK_TARGETS_EPISC_3D_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"TESAR_ALK_TARGETS_EPISC_4D_UP",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"TESAR_ALK_TARGETS_HUMAN_ES_5D_UP",0,0,-1,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,1
"TOMIDA_LUNG_CANCER_POOR_SURVIVAL",0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"TOMLINS_METASTASIS_UP",0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,1
"TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_MONOCYTE_DN",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-1
"TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_TOP20_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"TSUDA_ALVEOLAR_SOFT_PART_SARCOMA",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"TSUTSUMI_FBXW8_TARGETS",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
"TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_DN",0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"ULE_SPLICING_VIA_NOVA2",0,0,-1,0,0,0,0,0,0,-1,-1,0,0,0,0,1
"VALK_AML_CLUSTER_16",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"VALK_AML_CLUSTER_7",0,0,-1,-1,0,0,-1,0,0,0,0,0,0,0,0,1
"VANDESLUIS_COMMD1_TARGETS_GROUP_3_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"VANDESLUIS_COMMD1_TARGETS_GROUP_4_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"VANDESLUIS_COMMD1_TARGETS_GROUP_4_UP",0,0,-1,-1,0,0,0,0,0,0,-1,0,0,0,0,1
"VERHAAK_GLIOBLASTOMA_NEURAL",0,0,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0
"VERHAAK_GLIOBLASTOMA_PRONEURAL",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"VICENT_METASTASIS_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"VILIMAS_NOTCH1_TARGETS_DN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"WACKER_HYPOXIA_TARGETS_OF_VHL",0,0,-1,-1,0,0,-1,0,-1,0,-1,0,0,0,0,1
"WALLACE_PROSTATE_CANCER_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WANG_CLASSIC_ADIPOGENIC_TARGETS_OF_PPARG",0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,-1
"WANG_LSD1_TARGETS_DN",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"WATANABE_COLON_CANCER_MSI_VS_MSS_DN",0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"WATANABE_ULCERATIVE_COLITIS_WITH_CANCER_DN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WIEMANN_TELOMERE_SHORTENING_AND_CHRONIC_LIVER_DAMAGE_DN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WILLIAMS_ESR1_TARGETS_DN",0,0,-1,0,0,0,0,0,0,0,-1,0,1,0,0,0
"WP_ALANINE_AND_ASPARTATE_METABOLISM",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE",0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0
"WP_BIOGENIC_AMINE_SYNTHESIS",0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,0,0,1
"WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"WP_BONE_MORPHOGENIC_PROTEIN_BMP_SIGNALING_AND_REGULATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_CARDIAC_PROGENITOR_DIFFERENTIATION",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP_CELLTYPE_DEPENDENT_SELECTIVITY_OF_CCK2R_SIGNALING",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"WP_CILIOPATHIES",0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1
"WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,1
"WP_CONTROL_OF_IMMUNE_TOLERANCE_BY_VASOACTIVE_INTESTINAL_PEPTIDE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV",0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,-1,0,1
"WP_DOPAMINERGIC_NEUROGENESIS",0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,0,1
"WP_DOPAMINE_METABOLISM",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_ECTODERM_DIFFERENTIATION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_EDA_SIGNALING_IN_HAIR_FOLLICLE_DEVELOPMENT",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
"WP_FOXP3_IN_COVID19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP_FRAGILE_X_SYNDROME",0,0,-1,0,0,-1,0,0,0,0,-1,0,0,-1,0,1
"WP_GABA_RECEPTOR_SIGNALING",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"WP_GANGLIO_SPHINGOLIPID_METABOLISM",0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,1
"WP_GASTRIC_ACID_PRODUCTION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0
"WP_GLIAL_CELL_DIFFERENTIATION",0,0,0,0,0,-1,0,0,0,0,-1,0,-1,0,0,0
"WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_KALLMANN_SYNDROME",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_LINOLEIC_ACID_METABOLISM_AFFECTED_BY_CORONAVIRUS_INFECTION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_LNCRNAMEDIATED_MECHANISMS_OF_THERAPEUTIC_RESISTANCE",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0
"WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"WP_MED_AND_PSEUDOACHONDROPLASIA_GENES",0,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,0,1
"WP_NEPHROGENESIS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_NICOTINE_EFFECT_ON_DOPAMINERGIC_NEURONS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_NICOTINE_METABOLISM_IN_LIVER_CELLS",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"WP_NOCGMPPKG_MEDIATED_NEUROPROTECTION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS",0,0,-1,0,0,-1,0,0,0,0,-1,0,-1,-1,0,0
"WP_PATHOGENESIS_OF_SARSCOV2_MEDIATED_BY_NSP9NSP10_COMPLEX",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,0
"WP_PRADERWILLI_AND_ANGELMAN_SYNDROME",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_RETT_SYNDROME_CAUSING_GENES",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"WP_ROBO4_AND_VEGF_SIGNALING_PATHWAYS_CROSSTALK",0,0,-1,0,0,1,0,0,0,0,-1,0,0,0,0,1
"WP_SARSCOV2_ALTERING_ANGIOGENESIS_VIA_NRP1",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_SELECTIVE_EXPRESSION_OF_CHEMOKINE_RECEPTORS_DURING_TCELL_POLARIZATION",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"WP_SEROTONIN_AND_ANXIETY",0,0,-1,0,0,0,0,0,0,-1,-1,0,-1,0,0,1
"WP_SOMATIC_SEX_DETERMINATION",0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
"WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"WP_STRIATED_MUSCLE_CONTRACTION_PATHWAY",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"WP_SYNAPTIC_VESICLE_PATHWAY",0,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,-1,0,1
"WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION",0,0,-1,0,0,-1,0,0,0,-1,-1,0,0,0,0,1
"WU_ALZHEIMER_DISEASE_UP",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
"XU_AKT1_TARGETS_48HR",0,0,-1,-1,-1,0,-1,0,0,0,-1,0,0,0,0,1
"YAGUE_PRETUMOR_DRUG_RESISTANCE_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"YANG_BREAST_CANCER_ESR1_DN",0,0,-1,-1,0,0,-1,0,0,0,-1,0,0,0,0,1
"YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN",0,0,-1,0,0,-1,-1,0,0,0,-1,0,0,0,0,1
"YEGNASUBRAMANIAN_PROSTATE_CANCER",0,0,-1,-1,-1,-1,-1,-1,-1,0,-1,0,1,0,0,1
"ZHAN_MULTIPLE_MYELOMA_MS_UP",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
"ZHOU_PANCREATIC_BETA_CELL",0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,0,1
"ZHOU_PANCREATIC_ENDOCRINE_PROGENITOR",0,0,-1,-1,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,1
"ZHOU_PANCREATIC_EXOCRINE_PROGENITOR",0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,1
